"MastrID";"MastrNummer";"Betriebsstatus";"EinheitenTyp";"Lage";"Plz";"Ort";"Bundesland";"Landkreis";"Gemeinde";"ags_municipality";"Breitengrad";"Laengengrad";"Leistungsbegrenzung";"Bruttoleistung";"Nettonennleistung";"Nutzungsbereich";"Energietraeger";"EinspeisungsArt";"start_year";"start_pause";"end_pause";"end_year";"ags_county";"ags_federal_state";"name"
1822597;"SEE991181426935";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Niedersachsen";"offshore";NA;NA;54,212496;5,838861;NA;6000;6000;NA;"Wind";"Volleinspeisung";2017;NA;NA;NA;NA;NA;NA
1826326;"SEE948492783349";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,067578;7,174499;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1828316;"SEE996261343003";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,075622;7,953031;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1846693;"SEE990582178207";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;54,949617;13,083867;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1846812;"SEE969452881615";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,957388;13,092806;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1846851;"SEE998929495550";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,950259;13,096126;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1846917;"SEE927962800113";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,964647;13,101726;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1846944;"SEE941324537936";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,958302;13,104696;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1847002;"SEE947813172213";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,951958;13,107649;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1847348;"SEE994749457228";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,972073;13,110516;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1847372;"SEE907944700785";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,966121;13,113295;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1847472;"SEE987105580579";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,960169;13,116073;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1847494;"SEE950049394311";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,554217;13,11885;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1847513;"SEE930689471047";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,978853;13,118792;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1847598;"SEE907941573597";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,973204;13,121432;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1847977;"SEE918176032896";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,961906;13,126708;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1848327;"SEE970100825608";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,967555;13,12407;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1849374;"SEE972924417250";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,956257;13,129344;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1849515;"SEE993126036339";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,985532;13,127045;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1849531;"SEE971642106583";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,980142;13,129562;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1849563;"SEE944918234914";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,974752;13,132079;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1849576;"SEE970507628789";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,969371;13,134594;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1849600;"SEE997500786872";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,963981;13,137109;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1849620;"SEE972154640503";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,95859;13,139623;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1849640;"SEE979327730610";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,992335;13,135139;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1849938;"SEE900924483104";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,98588;13,13821;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1849961;"SEE922009406280";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,979413;13,140997;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1850037;"SEE985188238677";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,973167;13,144104;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1850133;"SEE938506812240";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,966789;13,147068;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1850157;"SEE977729981845";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,960378;13,149928;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1850182;"SEE962333346746";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,99895;13,143623;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1850205;"SEE999275677188";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,993705;13,145769;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1850354;"SEE954288609311";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,988497;13,14818;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1850379;"SEE968291098505";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,983218;13,150681;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1850399;"SEE995408247624";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,978095;13,15306;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1850417;"SEE997643768254";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,972794;13,155639;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1850454;"SEE945237694755";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,967592;13,158026;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1852476;"SEE965031306227";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,962493;13,160425;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1852505;"SEE962060710131";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;55,005332;13,151636;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1852551;"SEE927322705157";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,999745;13,154372;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1852596;"SEE972852725977";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,993942;13,156961;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1852881;"SEE919686179385";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,988304;13,15935;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1852908;"SEE966700573957";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,982563;13,162278;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1852937;"SEE922650741815";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,976883;13,164938;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1852962;"SEE962498737984";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,971176;13,167606;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1852983;"SEE970463963405";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,965517;13,17013;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853046;"SEE952614213638";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;55,007122;13,16192;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853068;"SEE990863138883";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;55,00166;13,164424;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853084;"SEE905025349632";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,996278;13,166861;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853104;"SEE994620502054";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,990885;13,169378;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853123;"SEE974597472147";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,985494;13,171893;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853141;"SEE975121040627";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,980184;13,174656;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853495;"SEE904202146064";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,974762;13,176893;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853508;"SEE944402383067";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,969265;13,179463;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853526;"SEE911149742365";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;55,00741;13,172878;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853542;"SEE994615838397";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;55,0017;13,175598;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853557;"SEE920608663851";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,996055;13,178256;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853587;"SEE930623307173";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,990405;13,180887;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853597;"SEE930888384841";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,984763;13,183523;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853604;"SEE908255683705";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,979119;13,186165;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853622;"SEE985243229510";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,973542;13,188881;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853719;"SEE965870517419";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;55,007683;13,184191;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853734;"SEE962182508333";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;55,001589;13,186878;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853751;"SEE946575633970";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,995461;13,189822;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853765;"SEE910186359178";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,98946;13,192647;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853781;"SEE949147141446";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,983304;13,195383;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853790;"SEE977112241112";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,977252;13,198218;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853804;"SEE992578529895";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;55,007864;13,195248;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853813;"SEE990434581919";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;55,001275;13,198269;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853822;"SEE905159407185";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,994479;13,201473;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853838;"SEE914110442387";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,988005;13,204637;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853852;"SEE919020269239";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,981273;13,207671;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853900;"SEE994084245764";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;55,008089;13,20645;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853912;"SEE900674039613";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;55,002415;13,209153;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853922;"SEE950453714132";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,996736;13,211799;NA;3600;3600;NA;"Wind";NA;2015;NA;NA;NA;NA;NA;NA
1853939;"SEE973944897206";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,990935;13,214256;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853950;"SEE970135473362";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,985196;13,21706;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853961;"SEE919733414483";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;55,008279;13,217508;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853971;"SEE944166387370";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;55,003331;13,21967;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853980;"SEE945824674429";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,998391;13,222191;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1853993;"SEE925690458347";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;54,993491;13,224438;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1854000;"SEE940449103583";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;55,008576;13,228568;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1854012;"SEE966224671047";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Mecklenburg-Vorpommern";"offshore";NA;NA;55,002128;13,231569;NA;3600;3600;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1867080;"SEE939079912177";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,083025;7,182108;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1867108;"SEE998279752266";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,093697;7,170464;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1867142;"SEE977176971765";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,103258;7,170372;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1867259;"SEE978440462323";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,111167;7,170183;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1867281;"SEE938825827567";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,119269;7,169986;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1867325;"SEE929173031799";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,127853;7,169419;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1867351;"SEE952795158650";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,136478;7,169056;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1867377;"SEE900753169286";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,145111;7,16885;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1867449;"SEE920047994615";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,153697;7,168425;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1867463;"SEE931156044351";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,159636;7,168325;NA;3780;3780;NA;"Wind";"Volleinspeisung";2014;NA;NA;NA;NA;NA;NA
1867532;"SEE934021146235";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,160894;7,183275;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1867559;"SEE956142247240";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,169528;7,182442;NA;3780;3780;NA;"Wind";NA;2015;NA;NA;NA;NA;NA;NA
1868761;"SEE942220500512";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,176794;7,1804;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1868797;"SEE962659931558";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,184108;7,17845;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1869075;"SEE921632963245";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,198728;7,174556;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1869102;"SEE912200771782";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,206031;7,172575;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1869126;"SEE949064318822";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,213344;7,170622;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1872321;"SEE925785227650";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,22065;7,168667;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1872451;"SEE972680809962";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,229219;7,167172;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1872517;"SEE972234525423";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,234564;7,170467;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1872559;"SEE960924399607";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,231861;7,185703;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
1872626;"SEE949750968485";"In Betrieb";"Windeinheit";"Windkraft auf See";NA;NA;"Ausschließliche Wirtschaftszone";"offshore";NA;NA;55,229214;7,198781;NA;3780;3780;NA;"Wind";"Volleinspeisung";2015;NA;NA;NA;NA;NA;NA
