"start_year";"EinheitenTyp";"Landkreis";"name";"ags_county";"n";"mean";"sum";"pop_obliged_to_income_taxes";"total_income_in_1000_euro";"total_taxes_on_income_in_1000_euro";"voters_eligible";"voter_turnout";"votes_valid";"votes_cdu_csu";"votes_spd";"votes_greens";"votes_fdp";"vodes_the_left";"votes_afd";"votes_other_parties"
2013;"Solareinheit";"Mittelsachsen";"Mittelsachsen";"14522";76;37,5534210526316;2854,06;137245;3805440;505248;268349;69,5;183652;83510;24878;6018;6109;37432;11690;14015
2013;"Stromspeichereinheit";"Mittelsachsen";"Mittelsachsen";"14522";6;4,73333333333333;28,4;137245;3805440;505248;268349;69,5;183652;83510;24878;6018;6109;37432;11690;14015
2013;"Verbrennung";"Mittelsachsen";"Mittelsachsen";"14522";8;23,5125;188,1;137245;3805440;505248;268349;69,5;183652;83510;24878;6018;6109;37432;11690;14015
2013;"Wasser";"Mittelsachsen";"Mittelsachsen";"14522";1;155;155;137245;3805440;505248;268349;69,5;183652;83510;24878;6018;6109;37432;11690;14015
2013;"Windeinheit";"Mittelsachsen";"Mittelsachsen";"14522";5;2648;13240;137245;3805440;505248;268349;69,5;183652;83510;24878;6018;6109;37432;11690;14015
2013;"Solareinheit";"Vogtlandkreis";"Vogtlandkreis";"14523";55;37,4440909090909;2059,425;99977;2714339;354560;201934;68,7;136695;60466;21885;4569;3836;27617;9095;9227
2013;"Stromspeichereinheit";"Vogtlandkreis";"Vogtlandkreis";"14523";2;2,5;5;99977;2714339;354560;201934;68,7;136695;60466;21885;4569;3836;27617;9095;9227
2013;"Verbrennung";"Vogtlandkreis";"Vogtlandkreis";"14523";4;223,1;892,4;99977;2714339;354560;201934;68,7;136695;60466;21885;4569;3836;27617;9095;9227
2013;"Biomasse";"Zwickau";"Zwickau";"14524";1;210;210;141235;4079272;569049;281789;68,3;189680;84226;28294;6219;5121;40020;11973;13827
2013;"Solareinheit";"Zwickau";"Zwickau";"14524";54;10,1865740740741;550,075;141235;4079272;569049;281789;68,3;189680;84226;28294;6219;5121;40020;11973;13827
2013;"Stromspeichereinheit";"Zwickau";"Zwickau";"14524";3;4,8;14,4;141235;4079272;569049;281789;68,3;189680;84226;28294;6219;5121;40020;11973;13827
2013;"Verbrennung";"Zwickau";"Zwickau";"14524";8;90,680125;725,441;141235;4079272;569049;281789;68,3;189680;84226;28294;6219;5121;40020;11973;13827
2013;"Biomasse";"Dresden";"Dresden, Stadt";"14612";1;137,4;137,4;254444;7673083;1233387;430136;74,1;314728;121592;46821;28747;9781;58979;21669;27139
2013;"Solareinheit";"Dresden";"Dresden, Stadt";"14612";9;8,42888888888889;75,86;254444;7673083;1233387;430136;74,1;314728;121592;46821;28747;9781;58979;21669;27139
2013;"Verbrennung";"Dresden";"Dresden, Stadt";"14612";6;34,6166666666667;207,7;254444;7673083;1233387;430136;74,1;314728;121592;46821;28747;9781;58979;21669;27139
2013;"Solareinheit";"Bautzen";"Bautzen";"14625";37;163,901891891892;6064,37;134382;3802318;517132;262663;69,8;179614;82027;22064;5323;5590;34875;12886;16849
2013;"Stromspeichereinheit";"Bautzen";"Bautzen";"14625";1;5,7;5,7;134382;3802318;517132;262663;69,8;179614;82027;22064;5323;5590;34875;12886;16849
2013;"Verbrennung";"Bautzen";"Bautzen";"14625";3;21,9803333333333;65,941;134382;3802318;517132;262663;69,8;179614;82027;22064;5323;5590;34875;12886;16849
2013;"Biomasse";"Görlitz";"Görlitz";"14626";1;30;30;107933;2751791;351258;223614;68,4;149961;66106;18839;5044;4185;29380;12331;14076
2013;"Solareinheit";"Görlitz";"Görlitz";"14626";26;556,416538461538;14466,83;107933;2751791;351258;223614;68,4;149961;66106;18839;5044;4185;29380;12331;14076
2013;"Verbrennung";"Görlitz";"Görlitz";"14626";7;48,8142857142857;341,7;107933;2751791;351258;223614;68,4;149961;66106;18839;5044;4185;29380;12331;14076
2013;"Biomasse";"Meißen";"Meißen";"14627";2;317,5;635;106014;3221977;471545;207261;70,3;143189;64622;18024;5721;5253;26735;10195;12639
2013;"Solareinheit";"Meißen";"Meißen";"14627";23;76,1097826086957;1750,525;106014;3221977;471545;207261;70,3;143189;64622;18024;5721;5253;26735;10195;12639
2013;"Verbrennung";"Meißen";"Meißen";"14627";3;36,3333333333333;109;106014;3221977;471545;207261;70,3;143189;64622;18024;5721;5253;26735;10195;12639
2013;"Windeinheit";"Meißen";"Meißen";"14627";1;2000;2000;106014;3221977;471545;207261;70,3;143189;64622;18024;5721;5253;26735;10195;12639
2013;"Biomasse";"Sächsische Schweiz-Osterzgebirge";"Sächsische Schweiz-Osterzgebirge";"14628";1;637;637;108542;3170815;445768;207752;71;144975;66673;15865;5158;4655;24848;11417;16359
2013;"Solareinheit";"Sächsische Schweiz-Osterzgebirge";"Sächsische Schweiz-Osterzgebirge";"14628";28;65,4756071428571;1833,317;108542;3170815;445768;207752;71;144975;66673;15865;5158;4655;24848;11417;16359
2013;"Stromspeichereinheit";"Sächsische Schweiz-Osterzgebirge";"Sächsische Schweiz-Osterzgebirge";"14628";1;3;3;108542;3170815;445768;207752;71;144975;66673;15865;5158;4655;24848;11417;16359
2013;"Verbrennung";"Sächsische Schweiz-Osterzgebirge";"Sächsische Schweiz-Osterzgebirge";"14628";8;277,625;2221;108542;3170815;445768;207752;71;144975;66673;15865;5158;4655;24848;11417;16359
2013;"Biomasse";"Leipzig";"Leipzig, Stadt";"14713";1;366;366;256062;7157612;1125311;430321;67,9;288981;100034;54064;26541;8611;63424;16096;20211
2013;"Solareinheit";"Leipzig";"Leipzig, Stadt";"14713";37;7,23945945945946;267,86;256062;7157612;1125311;430321;67,9;288981;100034;54064;26541;8611;63424;16096;20211
2013;"Stromspeichereinheit";"Leipzig";"Leipzig, Stadt";"14713";4;5,275;21,1;256062;7157612;1125311;430321;67,9;288981;100034;54064;26541;8611;63424;16096;20211
2013;"Verbrennung";"Leipzig";"Leipzig, Stadt";"14713";8;199,2;1593,6;256062;7157612;1125311;430321;67,9;288981;100034;54064;26541;8611;63424;16096;20211
2013;"Biomasse";"Leipzig";"Leipzig";"14729";2;1265;2530;114602;3595030;540909;220400;68,8;149205;68348;22681;4899;4292;29716;9562;9707
2013;"Solareinheit";"Leipzig";"Leipzig";"14729";61;156,74762295082;9561,605;114602;3595030;540909;220400;68,8;149205;68348;22681;4899;4292;29716;9562;9707
2013;"Stromspeichereinheit";"Leipzig";"Leipzig";"14729";1;4,5;4,5;114602;3595030;540909;220400;68,8;149205;68348;22681;4899;4292;29716;9562;9707
2013;"Verbrennung";"Leipzig";"Leipzig";"14729";3;20,0666666666667;60,2;114602;3595030;540909;220400;68,8;149205;68348;22681;4899;4292;29716;9562;9707
2013;"Biomasse";"Nordsachsen";"Nordsachsen";"14730";2;500;1000;87163;2474498;339601;168695;66,4;110163;49473;16970;3144;2912;22696;6762;8206
2013;"Solareinheit";"Nordsachsen";"Nordsachsen";"14730";71;285,217464788732;20250,44;87163;2474498;339601;168695;66,4;110163;49473;16970;3144;2912;22696;6762;8206
2013;"Stromspeichereinheit";"Nordsachsen";"Nordsachsen";"14730";1;2,4;2,4;87163;2474498;339601;168695;66,4;110163;49473;16970;3144;2912;22696;6762;8206
2013;"Verbrennung";"Nordsachsen";"Nordsachsen";"14730";4;269,55;1078,2;87163;2474498;339601;168695;66,4;110163;49473;16970;3144;2912;22696;6762;8206
2013;"Solareinheit";"Dessau-Roßlau";"Dessau-Roßlau, Stadt";"15001";7;245,446428571429;1718,125;35573;1033581;152109;72318;64,5;46020;18585;8216;2364;1113;10633;2640;2469
2013;"Verbrennung";"Dessau-Roßlau";"Dessau-Roßlau, Stadt";"15001";2;1,75;3,5;35573;1033581;152109;72318;64,5;46020;18585;8216;2364;1113;10633;2640;2469
2013;"Solareinheit";"Halle (Saale)";"Halle (Saale), Stadt";"15002";14;13,0035714285714;182,05;103796;2805919;427930;190752;65;122303;44545;22418;9555;3695;30402;5006;6682
2013;"Windeinheit";"Halle (Saale)";"Halle (Saale), Stadt";"15002";2;2300;4600;103796;2805919;427930;190752;65;122303;44545;22418;9555;3695;30402;5006;6682
2013;"Solareinheit";"Magdeburg";"Magdeburg, Landeshauptstadt";"15003";42;28,7872619047619;1209,065;105662;3032942;474324;194035;63,7;121802;44064;25772;7647;2922;29446;5229;6722
2013;"Stromspeichereinheit";"Magdeburg";"Magdeburg, Landeshauptstadt";"15003";2;4,25;8,5;105662;3032942;474324;194035;63,7;121802;44064;25772;7647;2922;29446;5229;6722
2013;"Verbrennung";"Magdeburg";"Magdeburg, Landeshauptstadt";"15003";3;7;21;105662;3032942;474324;194035;63,7;121802;44064;25772;7647;2922;29446;5229;6722
2013;"Biomasse";"Altmarkkreis Salzwedel";"Altmarkkreis Salzwedel";"15081";2;235;470;38341;1113347;152253;73649;63,2;45825;19066;8669;1751;1006;11279;1708;2346
2013;"Solareinheit";"Altmarkkreis Salzwedel";"Altmarkkreis Salzwedel";"15081";31;164,047387096774;5085,469;38341;1113347;152253;73649;63,2;45825;19066;8669;1751;1006;11279;1708;2346
2013;"Windeinheit";"Altmarkkreis Salzwedel";"Altmarkkreis Salzwedel";"15081";2;2300;4600;38341;1113347;152253;73649;63,2;45825;19066;8669;1751;1006;11279;1708;2346
2013;"Solareinheit";"Anhalt-Bitterfeld";"Anhalt-Bitterfeld";"15082";31;49,5582580645161;1536,306;73058;1938776;257173;145333;60,7;86608;35921;14507;2307;2158;21732;4524;5459
2013;"Verbrennung";"Anhalt-Bitterfeld";"Anhalt-Bitterfeld";"15082";1;19;19;73058;1938776;257173;145333;60,7;86608;35921;14507;2307;2158;21732;4524;5459
2013;"Biomasse";"Börde";"Börde";"15083";3;326,666666666667;980;78347;2475278;364580;148289;61,7;89930;39257;17628;2756;2665;18954;3519;5151
2013;"Gaserzeugungseinheit";"Börde";"Börde";"15083";2;NA;NA;78347;2475278;364580;148289;61,7;89930;39257;17628;2756;2665;18954;3519;5151
2013;"Solareinheit";"Börde";"Börde";"15083";35;106,859914285714;3740,097;78347;2475278;364580;148289;61,7;89930;39257;17628;2756;2665;18954;3519;5151
2013;"Verbrennung";"Börde";"Börde";"15083";2;11,8;23,6;78347;2475278;364580;148289;61,7;89930;39257;17628;2756;2665;18954;3519;5151
2013;"Solareinheit";"Burgenlandkreis";"Burgenlandkreis";"15084";50;310,46798;15523,399;78920;2157969;291225;159816;61,4;96511;41204;15730;3033;2621;22883;4107;6933
2013;"Wasser";"Burgenlandkreis";"Burgenlandkreis";"15084";2;125;250;78920;2157969;291225;159816;61,4;96511;41204;15730;3033;2621;22883;4107;6933
2013;"Windeinheit";"Burgenlandkreis";"Burgenlandkreis";"15084";1;2300;2300;78920;2157969;291225;159816;61,4;96511;41204;15730;3033;2621;22883;4107;6933
2013;"Biomasse";"Harz";"Harz";"15085";2;675;1350;94846;2694794;375713;193368;58,7;111526;49091;21133;4049;2521;24837;4249;5646
2013;"Solareinheit";"Harz";"Harz";"15085";48;82,0289583333333;3937,39;94846;2694794;375713;193368;58,7;111526;49091;21133;4049;2521;24837;4249;5646
2013;"Verbrennung";"Harz";"Harz";"15085";3;1926;5778;94846;2694794;375713;193368;58,7;111526;49091;21133;4049;2521;24837;4249;5646
2013;"Solareinheit";"Jerichower Land";"Jerichower Land";"15086";26;176,028538461538;4576,742;40773;1230365;180989;79850;63;49396;20950;9651;1525;1330;11281;1861;2798
2013;"Stromspeichereinheit";"Jerichower Land";"Jerichower Land";"15086";1;2,2;2,2;40773;1230365;180989;79850;63;49396;20950;9651;1525;1330;11281;1861;2798
2013;"Verbrennung";"Jerichower Land";"Jerichower Land";"15086";1;1,467;1,467;40773;1230365;180989;79850;63;49396;20950;9651;1525;1330;11281;1861;2798
2013;"Biomasse";"Mansfeld-Südharz";"Mansfeld-Südharz";"15087";4;340;1360;57631;1516521;196654;125416;60,5;74574;29917;13139;1953;1892;19997;3077;4599
2013;"Solareinheit";"Mansfeld-Südharz";"Mansfeld-Südharz";"15087";55;14,2616363636364;784,39;57631;1516521;196654;125416;60,5;74574;29917;13139;1953;1892;19997;3077;4599
2013;"Stromspeichereinheit";"Mansfeld-Südharz";"Mansfeld-Südharz";"15087";2;6,1;12,2;57631;1516521;196654;125416;60,5;74574;29917;13139;1953;1892;19997;3077;4599
2013;"Windeinheit";"Mansfeld-Südharz";"Mansfeld-Südharz";"15087";8;2206,25;17650;57631;1516521;196654;125416;60,5;74574;29917;13139;1953;1892;19997;3077;4599
2013;"Solareinheit";"Saalekreis";"Saalekreis";"15088";65;81,8162307692308;5318,055;83524;2534351;368107;162509;62,8;100443;43662;16221;3013;3421;23713;4301;6112
2013;"Verbrennung";"Saalekreis";"Saalekreis";"15088";1;0,93;0,93;83524;2534351;368107;162509;62,8;100443;43662;16221;3013;3421;23713;4301;6112
2013;"Windeinheit";"Saalekreis";"Saalekreis";"15088";1;2300;2300;83524;2534351;368107;162509;62,8;100443;43662;16221;3013;3421;23713;4301;6112
2013;"Solareinheit";"Salzlandkreis";"Salzlandkreis";"15089";65;265,926538461538;17285,225;81057;2244231;308007;173180;59,1;100458;41882;17982;2775;2603;25758;3912;5546
2013;"Stromspeichereinheit";"Salzlandkreis";"Salzlandkreis";"15089";1;4,6;4,6;81057;2244231;308007;173180;59,1;100458;41882;17982;2775;2603;25758;3912;5546
2013;"Verbrennung";"Salzlandkreis";"Salzlandkreis";"15089";5;422,86;2114,3;81057;2244231;308007;173180;59,1;100458;41882;17982;2775;2603;25758;3912;5546
2013;"Biomasse";"Stendal";"Stendal";"15090";2;239,5;479;48005;1330333;180632;98729;62,1;60392;25589;11527;1791;1272;14901;2118;3194
2013;"Gaserzeugungseinheit";"Stendal";"Stendal";"15090";1;NA;NA;48005;1330333;180632;98729;62,1;60392;25589;11527;1791;1272;14901;2118;3194
2013;"Solareinheit";"Stendal";"Stendal";"15090";15;296,890466666667;4453,357;48005;1330333;180632;98729;62,1;60392;25589;11527;1791;1272;14901;2118;3194
2013;"Verbrennung";"Stendal";"Stendal";"15090";2;25,5;51;48005;1330333;180632;98729;62,1;60392;25589;11527;1791;1272;14901;2118;3194
2013;"Windeinheit";"Stendal";"Stendal";"15090";17;2841,17647058824;48300;48005;1330333;180632;98729;62,1;60392;25589;11527;1791;1272;14901;2118;3194
2013;"Biomasse";"Wittenberg";"Wittenberg";"15091";2;253,5;507;56831;1547629;207583;113636;65,2;73027;32048;12138;2339;1779;16503;3410;4810
2013;"Solareinheit";"Wittenberg";"Wittenberg";"15091";20;125,69875;2513,975;56831;1547629;207583;113636;65,2;73027;32048;12138;2339;1779;16503;3410;4810
2013;"Verbrennung";"Wittenberg";"Wittenberg";"15091";1;5,5;5,5;56831;1547629;207583;113636;65,2;73027;32048;12138;2339;1779;16503;3410;4810
2013;"Windeinheit";"Wittenberg";"Wittenberg";"15091";6;2833,33333333333;17000;56831;1547629;207583;113636;65,2;73027;32048;12138;2339;1779;16503;3410;4810
2013;"Solareinheit";"Erfurt";"Erfurt, Stadt";"16051";32;7,23125;231,4;99150;2976850;472207;167710;66,9;114718;39285;20356;8977;2856;27074;7366;8804
2013;"Verbrennung";"Erfurt";"Erfurt, Stadt";"16051";3;12,1;36,3;99150;2976850;472207;167710;66,9;114718;39285;20356;8977;2856;27074;7366;8804
2013;"Solareinheit";"Gera";"Gera, Stadt";"16052";28;251,312678571429;7036,755;42611;1155620;159965;82336;73,4;54209;19444;7721;2102;1280;15969;4212;3481
2013;"Verbrennung";"Gera";"Gera, Stadt";"16052";2;10,25;20,5;42611;1155620;159965;82336;73,4;54209;19444;7721;2102;1280;15969;4212;3481
2013;"Solareinheit";"Jena";"Jena, Stadt";"16053";19;231,438947368421;4397,34;50754;1612274;280916;84723;66,6;61396;18737;11462;7132;2012;14260;3182;4611
2013;"Solareinheit";"Suhl";"Suhl, Stadt";"16054";8;5,985625;47,885;16907;491998;72273;31740;70,4;20811;7213;3439;909;460;6310;1110;1370
2013;"Verbrennung";"Suhl";"Suhl, Stadt";"16054";1;7,4;7,4;16907;491998;72273;31740;70,4;20811;7213;3439;909;460;6310;1110;1370
